,location,recording_date_time,TEWA,RCKI,WTSP,YRWA,REVI,OSFL
2890,H22-RS-126,2022-06-14 06:37:00,0,0,1,0,0,0
2891,H22-RS-126,2022-06-14 06:52:00,0,0,2,0,0,0
2892,H22-RS-126,2022-06-14 07:07:00,0,0,2,0,0,0
2893,H22-RS-126,2022-06-15 06:21:00,0,0,1,0,0,1
2894,H22-RS-126,2022-06-15 07:06:00,0,0,4,0,0,1
2895,H22-RS-127,2022-06-10 05:41:00,0,0,2,0,0,0
2896,H22-RS-127,2022-06-10 06:11:00,0,0,2,1,0,0
2897,H22-RS-127,2022-06-10 06:41:00,0,0,1,1,0,0
2898,H22-RS-127,2022-06-10 06:56:00,0,0,3,0,0,0
2899,H22-RS-127,2022-06-11 06:11:00,0,0,3,1,0,0
2900,H22-RS-127,2022-06-11 06:56:00,0,0,2,0,0,0
2901,H22-RS-127,2022-06-12 06:10:00,0,0,0,0,0,1
2902,H22-RS-127,2022-06-12 06:40:00,0,0,2,0,0,1
2903,H22-RS-127,2022-06-12 06:55:00,0,0,1,1,0,1
2904,H22-RS-127,2022-06-12 07:10:00,0,0,2,0,0,1
2905,H22-RS-127,2022-06-13 05:40:00,0,0,2,0,0,0
2906,H22-RS-127,2022-06-13 06:10:00,0,0,1,0,0,0
2907,H22-RS-127,2022-06-13 06:55:00,0,0,2,0,0,0
2908,H22-RS-127,2022-06-14 06:10:00,0,0,0,0,0,1
2909,H22-RS-127,2022-06-14 06:25:00,0,0,3,0,0,1
2910,H22-RS-127,2022-06-14 06:40:00,0,0,2,0,0,1
2911,H22-RS-127,2022-06-14 06:55:00,0,0,2,0,0,0
2912,H22-RS-127,2022-06-14 07:10:00,0,0,2,0,0,0
2913,H22-RS-127,2022-06-15 05:39:00,0,0,3,0,0,0
2914,H22-RS-127,2022-06-15 06:54:00,0,0,1,0,0,0
2915,H22-RS-130,2022-06-10 05:41:00,0,0,4,0,0,0
2916,H22-RS-130,2022-06-11 05:41:00,0,0,1,0,0,0
2917,H22-RS-130,2022-06-11 06:41:00,0,0,4,0,0,0
2918,H22-RS-130,2022-06-11 06:56:00,0,0,2,0,0,0
2919,H22-RS-130,2022-06-12 05:40:00,0,0,3,0,0,0
2920,H22-RS-130,2022-06-12 06:10:00,0,0,3,0,0,0
2921,H22-RS-130,2022-06-12 06:25:00,0,0,3,0,0,0
2922,H22-RS-130,2022-06-12 06:40:00,0,0,1,0,0,0
2923,H22-RS-130,2022-06-12 07:10:00,0,0,3,0,0,0
2924,H22-RS-130,2022-06-13 05:40:00,0,0,3,0,0,0
2925,H22-RS-130,2022-06-13 06:25:00,0,0,2,0,0,0
2926,H22-RS-130,2022-06-13 06:40:00,0,0,2,0,0,0
2927,H22-RS-130,2022-06-14 05:40:00,0,0,3,0,0,0
2928,H22-RS-130,2022-06-14 06:10:00,0,0,2,0,0,0
2929,H22-RS-130,2022-06-14 06:25:00,0,0,2,0,0,0
2930,H22-RS-130,2022-06-14 06:40:00,0,0,3,0,0,0
2931,H22-RS-130,2022-06-14 07:10:00,0,0,0,1,0,0
2932,H22-RS-130,2022-06-15 05:39:00,0,0,5,0,0,0
2933,H22-RS-130,2022-06-15 06:54:00,0,0,3,0,0,0
2934,H22-RS-14N,2022-06-27 05:39:00,1,0,4,0,2,0
2935,H22-RS-14N,2022-06-27 06:09:00,2,0,2,0,1,0
2936,H22-RS-14N,2022-06-27 06:24:00,2,0,4,0,1,0
2937,H22-RS-14N,2022-06-27 06:39:00,2,0,4,0,1,0
2938,H22-RS-14N,2022-06-27 06:54:00,1,0,5,0,1,0
2939,H22-RS-14N,2022-06-27 07:09:00,1,0,3,0,0,0
2940,H22-RS-14N,2022-06-28 05:40:00,2,0,3,0,1,0
2941,H22-RS-14N,2022-06-28 05:55:00,2,0,3,0,1,0
2942,H22-RS-14N,2022-06-28 06:10:00,2,0,5,0,1,0
2943,H22-RS-14N,2022-06-28 06:25:00,1,0,5,1,1,0
2944,H22-RS-14N,2022-06-28 06:40:00,2,0,6,0,0,0
2945,H22-RS-14N,2022-06-28 06:55:00,1,0,3,0,1,0
2946,H22-RS-14N,2022-06-28 07:10:00,1,0,4,0,2,0
2947,H22-RS-14N,2022-06-29 05:41:00,2,0,7,0,0,0
2948,H22-RS-14N,2022-06-29 05:56:00,2,0,2,0,1,0
2949,H22-RS-14N,2022-06-29 06:11:00,3,0,5,0,0,0
2950,H22-RS-14N,2022-06-29 06:26:00,2,0,4,1,1,0
2951,H22-RS-14N,2022-06-29 06:41:00,3,0,6,1,1,0
2952,H22-RS-14N,2022-06-29 06:56:00,1,0,5,1,1,0
2953,H22-RS-14N,2022-06-29 07:11:00,2,0,4,0,1,0
2954,H22-RS-18,2022-07-04 05:34:00,0,0,2,0,0,0
2955,H22-RS-18,2022-07-04 06:04:00,0,0,1,0,0,0
2956,H22-RS-18,2022-07-04 06:19:00,0,0,1,0,0,0
2957,H22-RS-18,2022-07-04 06:34:00,0,0,1,0,0,0
2958,H22-RS-18,2022-07-04 06:49:00,0,0,1,0,0,0
2959,H22-RS-18,2022-07-04 07:04:00,0,0,2,0,0,0
2960,H22-RS-18,2022-07-04 07:19:00,0,0,2,0,0,0
2961,H22-RS-18,2022-07-05 05:35:00,0,0,1,0,0,0
2962,H22-RS-18,2022-07-05 06:05:00,0,0,1,0,0,0
2963,H22-RS-18,2022-07-05 06:20:00,0,0,2,0,0,0
2964,H22-RS-18,2022-07-05 06:35:00,0,0,3,0,0,0
2965,H22-RS-18,2022-07-05 06:50:00,0,0,1,0,0,0
2966,H22-RS-18,2022-07-05 07:20:00,0,0,2,0,0,0
2967,H22-RS-24N,2022-06-04 06:32:00,1,0,2,0,1,0
2968,H22-RS-24N,2022-06-04 07:32:00,2,0,1,0,0,0
2969,H22-RS-24N,2022-06-05 05:31:00,2,0,2,0,0,0
2970,H22-RS-24N,2022-06-05 06:31:00,2,1,3,0,0,0
2971,H22-RS-24N,2022-06-06 05:30:00,1,0,1,0,0,0
2972,H22-RS-24N,2022-06-06 06:30:00,1,0,2,0,1,0
2973,H22-RS-24N,2022-06-07 05:29:00,1,0,0,0,0,0
2974,H22-RS-24N,2022-06-07 06:29:00,2,0,3,0,1,0
2975,H22-RS-24N,2022-06-08 05:28:00,2,1,3,0,0,0
2976,H22-RS-24N,2022-06-08 06:28:00,3,0,3,0,1,0
2977,H22-RS-24N,2022-06-09 05:28:00,0,0,1,0,0,0
2978,H22-RS-24N,2022-06-09 06:28:00,1,0,3,0,0,0
2979,H22-RS-24N,2022-06-11 05:27:00,1,0,4,0,0,0
2980,H22-RS-24N,2022-06-11 06:27:00,2,0,1,0,0,0
2981,H22-RS-24N,2022-06-12 06:26:00,1,0,0,0,0,0
2982,H22-RS-25,2022-06-05 05:31:00,2,0,3,0,0,0
2983,H22-RS-25,2022-06-05 06:31:00,1,0,5,0,0,0
2984,H22-RS-25,2022-06-06 05:30:00,1,0,4,0,0,0
2985,H22-RS-25,2022-06-06 06:30:00,1,0,2,0,0,0
2986,H22-RS-25,2022-06-07 05:29:00,1,0,4,0,0,0
2987,H22-RS-25,2022-06-07 06:29:00,1,0,3,0,0,0
2988,H22-RS-25,2022-06-08 05:28:00,2,0,3,0,0,0
2989,H22-RS-25,2022-06-08 06:28:00,2,0,3,0,0,0
2990,H22-RS-25,2022-06-09 05:28:00,1,0,2,1,0,0
2991,H22-RS-25,2022-06-09 06:28:00,2,0,2,1,1,0
2992,H22-RS-25,2022-06-10 05:27:00,1,0,3,0,0,0
2993,H22-RS-25,2022-06-10 06:27:00,0,0,3,0,0,0
2994,H22-RS-25,2022-06-11 05:27:00,2,0,3,0,0,0
2995,H22-RS-25,2022-06-11 06:27:00,2,0,3,0,0,0
2996,H22-RS-25,2022-06-12 05:26:00,1,0,4,0,0,0
2997,H22-RS-25,2022-06-12 06:26:00,1,0,4,0,0,0
2998,H22-RS-255,2022-06-25 05:38:00,1,0,6,0,0,0
2999,H22-RS-255,2022-06-25 06:38:00,0,0,4,0,0,0
3000,H22-RS-255,2022-06-25 06:53:00,0,0,4,0,1,0
3001,H22-RS-255,2022-06-25 07:08:00,0,0,3,0,1,0
3002,H22-RS-255,2022-06-26 06:24:00,0,0,5,0,1,0
3003,H22-RS-255,2022-06-26 06:54:00,1,0,4,0,0,0
3004,H22-RS-255,2022-06-27 05:39:00,0,0,5,0,2,0
3005,H22-RS-255,2022-06-27 06:09:00,0,0,5,0,1,0
3006,H22-RS-255,2022-06-27 06:24:00,0,0,3,0,2,0
3007,H22-RS-255,2022-06-27 06:54:00,0,0,6,0,3,0
3008,H22-RS-255,2022-06-27 07:09:00,1,0,6,0,1,0
3009,H22-RS-255,2022-06-28 06:25:00,0,0,4,0,1,0
3010,H22-RS-255,2022-06-28 07:10:00,0,0,4,0,0,0
3011,H22-RS-255,2022-06-29 07:11:00,0,0,5,0,2,0
3012,H22-RS-258,2022-06-25 05:38:00,1,0,0,0,1,0
3013,H22-RS-258,2022-06-25 05:53:00,1,0,1,0,1,0
3014,H22-RS-258,2022-06-25 06:08:00,1,0,1,0,0,0
3015,H22-RS-258,2022-06-25 06:23:00,1,0,0,0,0,0
3016,H22-RS-258,2022-06-25 06:38:00,1,0,0,0,1,0
3017,H22-RS-258,2022-06-26 05:54:00,0,0,2,0,1,0
3018,H22-RS-258,2022-06-26 06:24:00,1,0,3,0,0,0
3019,H22-RS-258,2022-06-26 06:39:00,1,0,0,0,2,0
3020,H22-RS-258,2022-06-26 06:54:00,1,0,2,0,2,0
3021,H22-RS-258,2022-06-26 07:09:00,1,0,2,0,1,0
3022,H22-RS-258,2022-06-27 05:39:00,1,0,2,0,1,0
3023,H22-RS-258,2022-06-27 05:54:00,1,0,3,0,0,0
3024,H22-RS-258,2022-06-27 06:09:00,2,0,3,0,0,0
3025,H22-RS-258,2022-06-28 05:40:00,1,0,0,0,0,0
3026,H22-RS-258,2022-06-28 06:10:00,1,0,2,0,1,0
3027,H22-RS-258,2022-06-28 07:10:00,1,0,1,0,0,0
3028,H22-RS-258,2022-06-29 06:11:00,0,0,4,0,1,0
3029,H22-RS-258,2022-06-29 06:56:00,1,0,4,0,0,0
3030,H22-RS-259,2022-06-25 05:38:00,1,0,4,0,1,0
3031,H22-RS-259,2022-06-25 05:53:00,1,0,4,0,0,0
3032,H22-RS-259,2022-06-25 06:08:00,0,0,3,0,0,0
3033,H22-RS-259,2022-06-25 06:23:00,0,0,3,0,1,0
3034,H22-RS-259,2022-06-25 06:38:00,1,0,3,0,3,0
3035,H22-RS-259,2022-06-26 06:39:00,1,0,2,0,1,0
3036,H22-RS-259,2022-06-27 05:39:00,1,0,3,0,0,0
3037,H22-RS-259,2022-06-27 06:09:00,1,0,5,0,1,0
3038,H22-RS-259,2022-06-27 07:09:00,0,0,3,0,1,0
3039,H22-RS-259,2022-06-28 05:55:00,1,0,4,0,1,0
3040,H22-RS-259,2022-06-28 06:10:00,1,0,3,0,1,0
3041,H22-RS-259,2022-06-28 06:25:00,1,0,2,1,1,0
3042,H22-RS-259,2022-06-28 06:40:00,0,0,4,1,0,0
3043,H22-RS-259,2022-06-28 07:10:00,0,0,4,0,0,0
3044,H22-RS-259,2022-06-29 05:56:00,0,0,4,0,1,0
3045,H22-RS-259,2022-06-29 06:26:00,1,0,2,0,1,0
3046,H22-RS-259,2022-06-29 06:41:00,0,0,4,0,0,0
3047,H22-RS-259,2022-06-29 06:56:00,0,0,5,0,1,0
3048,H22-RS-259,2022-06-29 07:11:00,1,0,4,0,0,0
3049,H22-RS-267,2022-06-15 05:37:00,4,0,0,0,0,0
3050,H22-RS-267,2022-06-15 06:07:00,5,0,1,0,0,0
3051,H22-RS-267,2022-06-15 06:22:00,5,0,0,0,0,0
3052,H22-RS-267,2022-06-15 06:37:00,4,0,2,0,0,0
3053,H22-RS-267,2022-06-15 06:52:00,4,0,1,0,0,0
3054,H22-RS-267,2022-06-16 05:37:00,4,0,2,0,0,0
3055,H22-RS-267,2022-06-16 05:52:00,4,0,4,0,0,0
3056,H22-RS-267,2022-06-16 06:07:00,5,0,2,0,0,0
3057,H22-RS-267,2022-06-16 06:37:00,4,0,2,0,0,0
3058,H22-RS-267,2022-06-16 06:52:00,5,0,1,0,0,0
3059,H22-RS-267,2022-06-17 05:36:00,4,0,1,0,0,0
3060,H22-RS-267,2022-06-17 05:51:00,3,0,3,0,0,0
3061,H22-RS-267,2022-06-18 05:51:00,5,0,3,0,0,0
3062,H22-RS-267,2022-06-18 06:06:00,4,0,1,0,0,0
3063,H22-RS-267,2022-06-18 07:06:00,4,0,3,0,0,0
3064,H22-RS-267,2022-06-19 05:36:00,3,0,3,0,0,0
3065,H22-RS-267,2022-06-19 06:51:00,4,0,3,0,0,0
3066,H22-RS-267,2022-06-19 07:06:00,5,0,4,0,0,0
3067,H22-RS-267,2022-06-20 06:06:00,3,0,2,0,0,0
3068,H22-RS-267,2022-06-20 07:06:00,4,0,3,0,0,0
3069,H22-RS-27,2022-06-04 05:32:00,0,0,1,0,0,0
3070,H22-RS-27,2022-06-04 06:32:00,0,0,2,0,0,0
3071,H22-RS-27,2022-06-05 06:31:00,2,0,1,0,1,0
3072,H22-RS-27,2022-06-06 05:30:00,2,0,2,0,0,0
3073,H22-RS-27,2022-06-06 06:30:00,0,0,1,0,1,0
3074,H22-RS-27,2022-06-07 05:29:00,3,0,1,0,1,0
3075,H22-RS-27,2022-06-07 06:29:00,2,0,1,1,1,0
3076,H22-RS-27,2022-06-08 05:28:00,1,0,0,0,1,0
3077,H22-RS-27,2022-06-08 06:28:00,2,0,0,1,1,0
3078,H22-RS-27,2022-06-09 05:28:00,1,0,1,0,1,0
3079,H22-RS-27,2022-06-09 06:28:00,2,0,1,0,0,0
3080,H22-RS-27,2022-06-10 05:27:00,0,0,0,0,1,0
3081,H22-RS-27,2022-06-10 06:27:00,0,0,0,0,2,0
3082,H22-RS-27,2022-06-11 05:27:00,1,0,0,0,1,0
3083,H22-RS-27,2022-06-11 06:27:00,3,0,1,1,1,0
3084,H22-RS-27,2022-06-12 05:26:00,1,0,0,0,0,0
3085,H22-RS-27,2022-06-12 06:26:00,1,0,0,1,0,0
3086,H22-RS-271,2022-06-15 05:52:00,1,0,1,0,0,0
3087,H22-RS-271,2022-06-15 06:37:00,1,0,2,0,0,0
3088,H22-RS-271,2022-06-16 05:37:00,2,0,2,0,0,0
3089,H22-RS-271,2022-06-16 06:07:00,2,0,1,0,0,0
3090,H22-RS-271,2022-06-16 06:37:00,1,0,1,0,0,0
3091,H22-RS-271,2022-06-17 05:36:00,1,0,0,0,0,0
3092,H22-RS-271,2022-06-17 06:06:00,2,0,1,0,0,0
3093,H22-RS-271,2022-06-17 06:21:00,2,0,0,0,0,0
3094,H22-RS-271,2022-06-17 06:36:00,2,0,2,0,0,0
3095,H22-RS-271,2022-06-18 05:36:00,3,0,0,0,0,0
3096,H22-RS-271,2022-06-18 05:51:00,3,0,1,0,0,0
3097,H22-RS-271,2022-06-18 06:36:00,3,0,3,0,0,0
3098,H22-RS-271,2022-06-19 05:36:00,3,0,0,0,0,0
3099,H22-RS-271,2022-06-19 06:06:00,2,0,0,0,0,0
3100,H22-RS-271,2022-06-19 06:21:00,3,0,0,0,0,0
3101,H22-RS-271,2022-06-19 06:51:00,4,0,0,0,0,0
3102,H22-RS-271,2022-06-20 05:36:00,2,0,3,0,0,0
3103,H22-RS-271,2022-06-20 05:51:00,3,0,2,0,0,0
3104,H22-RS-271,2022-06-20 06:51:00,5,0,3,0,0,0
3105,H22-RS-271,2022-06-20 07:06:00,2,0,1,0,0,0
3106,H22-RS-272,2022-06-26 05:39:00,0,0,0,0,0,0
3107,H22-RS-272,2022-06-26 05:54:00,0,0,1,0,0,0
3108,H22-RS-272,2022-06-26 06:09:00,0,0,0,0,0,0
3109,H22-RS-272,2022-06-26 06:24:00,0,0,2,0,0,0
3110,H22-RS-272,2022-06-26 06:54:00,0,0,2,0,1,0
3111,H22-RS-272,2022-06-26 07:09:00,0,0,1,0,1,0
3112,H22-RS-272,2022-06-27 05:39:00,0,0,3,0,0,0
3113,H22-RS-272,2022-06-27 05:54:00,0,0,2,0,0,0
3114,H22-RS-272,2022-06-27 06:09:00,0,0,2,0,1,0
3115,H22-RS-272,2022-06-27 06:24:00,0,0,4,0,0,0
3116,H22-RS-272,2022-06-27 06:54:00,0,0,1,1,0,0
3117,H22-RS-272,2022-06-27 07:09:00,0,0,0,1,0,0
3118,H22-RS-272,2022-06-28 06:10:00,0,0,3,0,1,0
3119,H22-RS-272,2022-06-28 06:25:00,0,0,1,0,1,0
3120,H22-RS-272,2022-06-28 06:55:00,0,0,2,0,0,0
3121,H22-RS-272,2022-06-28 07:10:00,0,0,2,0,1,0
3122,H22-RS-272,2022-06-29 05:56:00,0,0,2,0,0,0
3123,H22-RS-272,2022-06-29 06:11:00,0,0,2,0,0,0
3124,H22-RS-272,2022-06-29 06:41:00,0,0,2,0,0,0
3125,H22-RS-272,2022-06-29 07:11:00,0,0,2,0,1,0
3126,H22-RS-273,2022-06-26 05:39:00,1,0,1,0,0,0
3127,H22-RS-273,2022-06-27 05:54:00,1,0,2,0,1,0
3128,H22-RS-273,2022-06-27 06:24:00,1,0,3,0,1,0
3129,H22-RS-273,2022-06-27 06:39:00,1,0,4,0,0,0
3130,H22-RS-273,2022-06-27 06:54:00,1,0,1,1,0,0
3131,H22-RS-273,2022-06-27 07:09:00,1,0,2,0,0,0
3132,H22-RS-273,2022-06-28 05:40:00,0,0,2,0,0,0
3133,H22-RS-273,2022-06-28 05:55:00,0,0,1,0,1,0
3134,H22-RS-273,2022-06-28 06:10:00,0,0,3,0,1,0
3135,H22-RS-273,2022-06-28 06:25:00,0,0,1,0,0,0
3136,H22-RS-273,2022-06-28 06:40:00,0,0,1,0,1,0
3137,H22-RS-273,2022-06-29 05:41:00,0,0,3,0,1,0
3138,H22-RS-273,2022-06-29 05:56:00,0,0,2,0,0,0
3139,H22-RS-273,2022-06-29 06:26:00,0,0,1,0,1,0
3140,H22-RS-273,2022-06-29 06:41:00,0,0,3,0,0,0
3141,H22-RS-273,2022-06-29 06:56:00,0,0,3,0,1,0
3142,H22-RS-273,2022-06-29 07:11:00,0,0,1,0,0,0
3143,H22-RS-274,2022-06-26 05:39:00,0,0,2,0,1,0
3144,H22-RS-274,2022-06-26 06:54:00,0,0,3,0,1,0
3145,H22-RS-274,2022-06-27 05:39:00,0,0,3,0,1,0
3146,H22-RS-274,2022-06-27 05:54:00,0,0,0,0,0,0
3147,H22-RS-274,2022-06-27 06:09:00,0,0,3,0,0,0
3148,H22-RS-274,2022-06-27 06:24:00,0,0,2,0,1,0
3149,H22-RS-274,2022-06-27 06:54:00,0,0,2,0,0,0
3150,H22-RS-274,2022-06-27 07:09:00,0,0,4,0,1,0
3151,H22-RS-274,2022-06-28 05:40:00,0,0,3,0,1,0
3152,H22-RS-274,2022-06-28 06:10:00,0,0,4,0,0,0
3153,H22-RS-274,2022-06-28 06:25:00,0,0,3,0,0,0
3154,H22-RS-274,2022-06-28 06:40:00,0,0,1,0,0,0
3155,H22-RS-274,2022-06-28 06:55:00,0,0,3,0,0,0
3156,H22-RS-274,2022-06-28 07:10:00,0,0,1,0,0,0
3157,H22-RS-274,2022-06-29 05:56:00,0,0,2,0,0,0
3158,H22-RS-274,2022-06-29 06:26:00,0,0,3,0,0,0
3159,H22-RS-274,2022-06-29 06:41:00,0,0,3,0,1,0
3160,H22-RS-274,2022-06-29 06:56:00,0,0,4,0,1,0
3161,H22-RS-276,2022-06-26 06:24:00,0,0,3,0,0,0
3162,H22-RS-276,2022-06-26 06:54:00,0,0,2,0,0,0
3163,H22-RS-276,2022-06-26 07:09:00,0,0,4,0,0,0
3164,H22-RS-276,2022-06-27 05:39:00,0,0,4,0,1,0
3165,H22-RS-276,2022-06-27 06:09:00,0,0,4,0,0,0
3166,H22-RS-276,2022-06-27 06:24:00,0,0,4,0,1,0
3167,H22-RS-276,2022-06-27 06:39:00,0,0,5,0,1,0
3168,H22-RS-276,2022-06-27 06:54:00,0,0,3,0,0,0
3169,H22-RS-276,2022-06-28 06:10:00,0,0,5,0,0,0
3170,H22-RS-276,2022-06-28 06:25:00,0,0,3,0,0,0
3171,H22-RS-276,2022-06-28 06:40:00,0,0,3,0,0,0
3172,H22-RS-276,2022-06-29 06:11:00,0,0,3,0,0,0
3173,H22-RS-276,2022-06-29 06:41:00,0,0,4,0,0,0
3174,H22-RS-276,2022-06-29 06:56:00,0,0,2,0,0,0
3175,H22-RS-279,2022-06-26 05:39:00,2,0,0,0,0,0
3176,H22-RS-279,2022-06-26 07:09:00,2,0,3,0,0,0
3177,H22-RS-279,2022-06-27 05:54:00,2,0,2,0,0,0
3178,H22-RS-279,2022-06-27 06:09:00,1,0,4,0,0,0
3179,H22-RS-279,2022-06-27 06:24:00,2,0,3,0,0,0
3180,H22-RS-279,2022-06-27 06:39:00,2,0,2,0,0,0
3181,H22-RS-279,2022-06-27 06:54:00,2,0,3,0,0,0
3182,H22-RS-279,2022-06-27 07:09:00,2,0,3,0,1,0
3183,H22-RS-279,2022-06-28 05:40:00,1,0,2,0,0,0
3184,H22-RS-279,2022-06-28 05:55:00,1,0,3,0,0,0
3185,H22-RS-279,2022-06-28 06:10:00,1,0,5,0,0,0
3186,H22-RS-279,2022-06-28 06:40:00,1,0,1,0,1,0
3187,H22-RS-279,2022-06-28 07:10:00,1,0,3,0,0,0
3188,H22-RS-279,2022-06-29 05:41:00,0,0,3,0,0,0
3189,H22-RS-279,2022-06-29 05:56:00,0,0,4,0,1,0
3190,H22-RS-279,2022-06-29 06:11:00,0,0,3,0,0,0
3191,H22-RS-279,2022-06-29 06:26:00,0,0,1,0,0,0
3192,H22-RS-279,2022-06-29 06:56:00,0,0,4,0,1,0
3193,H22-RS-279,2022-06-29 07:11:00,0,0,2,0,0,0
3194,H22-RS-28,2022-06-05 06:25:00,2,0,4,0,0,0
3195,H22-RS-28,2022-06-06 05:24:00,1,0,2,0,0,0
3196,H22-RS-28,2022-06-06 06:24:00,3,0,3,0,0,0
3197,H22-RS-28,2022-06-07 05:24:00,2,0,4,0,0,0
3198,H22-RS-28,2022-06-07 06:24:00,1,0,4,0,0,0
3199,H22-RS-28,2022-06-08 05:23:00,2,0,4,0,0,0
3200,H22-RS-28,2022-06-08 06:23:00,2,0,2,0,0,0
3201,H22-RS-28,2022-06-09 05:22:00,0,0,1,0,0,0
3202,H22-RS-28,2022-06-09 06:22:00,0,0,3,0,0,0
3203,H22-RS-28,2022-06-10 05:22:00,0,0,1,0,0,1
3204,H22-RS-28,2022-06-10 06:22:00,0,0,2,0,0,0
3205,H22-RS-28,2022-06-11 05:22:00,0,0,2,0,0,0
3206,H22-RS-28,2022-06-11 06:22:00,1,0,2,0,0,0
3207,H22-RS-28,2022-06-12 05:21:00,0,0,1,0,0,0
3208,H22-RS-28,2022-06-12 06:21:00,1,0,0,0,0,0
3209,H22-RS-29,2022-06-05 05:31:00,1,0,5,0,0,0
3210,H22-RS-29,2022-06-05 06:31:00,0,0,0,1,0,0
3211,H22-RS-29,2022-06-05 07:31:00,2,0,1,0,0,0
3212,H22-RS-29,2022-06-06 05:30:00,1,0,2,0,0,0
3213,H22-RS-29,2022-06-06 06:30:00,1,0,2,0,0,0
3214,H22-RS-29,2022-06-06 07:30:00,2,0,1,0,0,0
3215,H22-RS-29,2022-06-07 05:29:00,1,0,3,0,0,0
3216,H22-RS-29,2022-06-07 06:29:00,2,0,2,0,0,0
3217,H22-RS-29,2022-06-07 07:29:00,1,0,1,0,0,0
3218,H22-RS-29,2022-06-08 05:28:00,2,0,1,0,0,0
3219,H22-RS-29,2022-06-08 06:28:00,3,0,0,0,0,0
3220,H22-RS-29,2022-06-09 05:28:00,2,0,2,0,0,0
3221,H22-RS-29,2022-06-11 05:27:00,2,0,1,0,0,0
3222,H22-RS-29,2022-06-11 06:27:00,3,0,2,0,0,0
3223,H22-RS-29,2022-06-12 05:26:00,1,0,0,0,0,0
3224,H22-RS-3,2022-06-16 06:22:00,2,0,0,1,0,0
3225,H22-RS-3,2022-06-16 06:37:00,4,0,0,1,0,0
3226,H22-RS-3,2022-06-16 06:52:00,3,0,0,1,0,0
3227,H22-RS-3,2022-06-16 07:07:00,6,0,0,1,0,0
3228,H22-RS-3,2022-06-17 05:51:00,2,0,0,1,0,0
3229,H22-RS-3,2022-06-17 06:06:00,3,0,0,1,0,0
3230,H22-RS-3,2022-06-17 07:06:00,3,0,0,0,0,0
3231,H22-RS-3,2022-06-18 05:36:00,3,0,0,0,0,0
3232,H22-RS-3,2022-06-18 05:51:00,3,0,0,1,0,0
3233,H22-RS-3,2022-06-18 06:06:00,4,0,0,1,0,0
3234,H22-RS-3,2022-06-18 06:21:00,3,0,0,1,0,0
3235,H22-RS-3,2022-06-18 06:36:00,3,0,0,0,0,0
3236,H22-RS-3,2022-06-19 05:36:00,2,0,0,2,0,0
3237,H22-RS-3,2022-06-19 05:51:00,4,0,1,1,0,0
3238,H22-RS-3,2022-06-19 06:21:00,3,0,0,1,0,0
3239,H22-RS-3,2022-06-19 06:51:00,3,0,0,1,0,0
3240,H22-RS-3,2022-06-19 07:06:00,3,0,1,1,0,0
3241,H22-RS-3,2022-06-20 05:36:00,4,1,1,1,1,0
3242,H22-RS-3,2022-06-20 06:21:00,3,0,0,1,0,0
3243,H22-RS-3,2022-06-20 07:06:00,4,0,1,1,0,0
3244,H22-RS-31,2022-06-05 05:31:00,2,0,3,0,0,0
3245,H22-RS-31,2022-06-05 06:31:00,3,0,2,0,0,1
3246,H22-RS-31,2022-06-06 05:30:00,2,0,3,0,0,0
3247,H22-RS-31,2022-06-06 06:30:00,3,0,2,0,0,0
3248,H22-RS-31,2022-06-07 05:29:00,2,0,3,0,0,1
3249,H22-RS-31,2022-06-07 06:29:00,2,0,3,0,0,1
3250,H22-RS-31,2022-06-07 07:29:00,3,0,3,0,0,1
3251,H22-RS-31,2022-06-08 05:28:00,3,0,3,0,0,1
3252,H22-RS-31,2022-06-08 06:28:00,3,0,4,0,0,0
3253,H22-RS-31,2022-06-08 07:28:00,2,0,1,0,0,1
3254,H22-RS-31,2022-06-09 05:28:00,2,0,3,0,1,1
3255,H22-RS-31,2022-06-09 06:28:00,2,0,3,0,0,0
3256,H22-RS-31,2022-06-11 05:27:00,2,0,4,0,0,0
3257,H22-RS-31,2022-06-11 06:27:00,2,0,3,0,1,0
3258,H22-RS-31,2022-06-12 05:26:00,1,0,3,0,0,0
3259,H22-RS-316,2022-07-03 05:33:00,1,0,0,1,0,0
3260,H22-RS-316,2022-07-03 06:03:00,1,0,0,1,0,0
3261,H22-RS-316,2022-07-03 06:18:00,1,0,1,0,0,0
3262,H22-RS-316,2022-07-03 06:33:00,1,0,0,1,0,0
3263,H22-RS-316,2022-07-03 06:48:00,1,0,0,0,0,0
3264,H22-RS-316,2022-07-03 07:03:00,1,0,1,0,0,0
3265,H22-RS-316,2022-07-03 07:18:00,1,0,0,0,0,0
3266,H22-RS-316,2022-07-04 05:34:00,1,0,0,0,0,0
3267,H22-RS-316,2022-07-04 06:04:00,1,0,1,0,0,0
3268,H22-RS-316,2022-07-04 06:19:00,1,0,0,1,0,0
3269,H22-RS-316,2022-07-04 06:34:00,2,0,0,1,0,0
3270,H22-RS-316,2022-07-04 06:49:00,1,0,0,0,0,0
3271,H22-RS-316,2022-07-04 07:04:00,1,0,0,0,0,0
3272,H22-RS-316,2022-07-04 07:19:00,1,0,1,0,0,0
3273,H22-RS-316,2022-07-05 05:35:00,1,0,0,0,0,0
3274,H22-RS-316,2022-07-05 06:05:00,1,0,0,1,0,0
3275,H22-RS-316,2022-07-05 06:35:00,1,0,0,0,0,0
